GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
0500000US28049,28049,"Hinds County, Mississippi",00,Total for all sectors,2010,5769,95129,902060,3728726
0500000US28051,28051,"Holmes County, Mississippi",00,Total for all sectors,2010,261,2043,11456,48722
0500000US28053,28053,"Humphreys County, Mississippi",00,Total for all sectors,2010,151,2179,12770,52998
0500000US28055,28055,"Issaquena County, Mississippi",00,Total for all sectors,2010,10,111,576,2643
0500000US28057,28057,"Itawamba County, Mississippi",00,Total for all sectors,2010,349,4188,28553,119978
0500000US28059,28059,"Jackson County, Mississippi",00,Total for all sectors,2010,2285,48306,486309,2048842
0500000US28061,28061,"Jasper County, Mississippi",00,Total for all sectors,2010,223,3075,21395,96841
0500000US28063,28063,"Jefferson County, Mississippi",00,Total for all sectors,2010,63,615,4661,20125
0500000US28065,28065,"Jefferson Davis County, Mississippi",00,Total for all sectors,2010,155,1330,8492,45907
0500000US28067,28067,"Jones County, Mississippi",00,Total for all sectors,2010,1375,25130,193083,827876
0500000US28069,28069,"Kemper County, Mississippi",00,Total for all sectors,2010,118,1155,6002,25373
0500000US28071,28071,"Lafayette County, Mississippi",00,Total for all sectors,2010,1056,12157,80972,360849
0500000US28073,28073,"Lamar County, Mississippi",00,Total for all sectors,2010,1307,16015,97132,422105
0500000US28075,28075,"Lauderdale County, Mississippi",00,Total for all sectors,2010,1994,30244,221580,943951
0500000US28077,28077,"Lawrence County, Mississippi",00,Total for all sectors,2010,193,1880,16164,78152
0500000US28079,28079,"Leake County, Mississippi",00,Total for all sectors,2010,302,4881,24934,113181
0500000US28081,28081,"Lee County, Mississippi",00,Total for all sectors,2010,2395,44525,351512,1475646
0500000US28083,28083,"Leflore County, Mississippi",00,Total for all sectors,2010,756,11775,83614,359022
0500000US28085,28085,"Lincoln County, Mississippi",00,Total for all sectors,2010,771,9979,77104,317047
0500000US28087,28087,"Lowndes County, Mississippi",00,Total for all sectors,2010,1526,20914,160701,678719
0500000US28089,28089,"Madison County, Mississippi",00,Total for all sectors,2010,2821,42557,375728,1646659
0500000US28091,28091,"Marion County, Mississippi",00,Total for all sectors,2010,616,6480,43514,195233
0500000US28093,28093,"Marshall County, Mississippi",00,Total for all sectors,2010,427,6214,35036,159967
0500000US28095,28095,"Monroe County, Mississippi",00,Total for all sectors,2010,684,7887,57498,255076
0500000US28097,28097,"Montgomery County, Mississippi",00,Total for all sectors,2010,232,2566,13411,60866
0500000US28099,28099,"Neshoba County, Mississippi",00,Total for all sectors,2010,520,7371,72807,268808
0500000US28101,28101,"Newton County, Mississippi",00,Total for all sectors,2010,315,3623,23164,96614
0500000US28103,28103,"Noxubee County, Mississippi",00,Total for all sectors,2010,197,1700,9952,42596
0500000US28105,28105,"Oktibbeha County, Mississippi",00,Total for all sectors,2010,835,10859,64213,275789
0500000US28107,28107,"Panola County, Mississippi",00,Total for all sectors,2010,622,9119,60675,261418
0500000US28109,28109,"Pearl River County, Mississippi",00,Total for all sectors,2010,841,7233,42766,189775
0500000US28111,28111,"Perry County, Mississippi",00,Total for all sectors,2010,159,1679,17567,68809
0500000US28113,28113,"Pike County, Mississippi",00,Total for all sectors,2010,1019,12970,80928,346559
0500000US28115,28115,"Pontotoc County, Mississippi",00,Total for all sectors,2010,472,9586,59232,244914
0500000US28117,28117,"Prentiss County, Mississippi",00,Total for all sectors,2010,506,6423,35811,157324
0500000US28119,28119,"Quitman County, Mississippi",00,Total for all sectors,2010,117,808,4985,21433
0500000US28121,28121,"Rankin County, Mississippi",00,Total for all sectors,2010,3422,49637,391229,1661508
0500000US28123,28123,"Scott County, Mississippi",00,Total for all sectors,2010,494,9564,61042,266525
0500000US28125,28125,"Sharkey County, Mississippi",00,Total for all sectors,2010,115,797,4756,20440
0500000US28127,28127,"Simpson County, Mississippi",00,Total for all sectors,2010,413,5612,31084,131669
0500000US28129,28129,"Smith County, Mississippi",00,Total for all sectors,2010,185,2483,17970,73589
0500000US28131,28131,"Stone County, Mississippi",00,Total for all sectors,2010,282,2810,18535,80055
0500000US28133,28133,"Sunflower County, Mississippi",00,Total for all sectors,2010,458,5431,33743,147019
0500000US28135,28135,"Tallahatchie County, Mississippi",00,Total for all sectors,2010,182,1830,11544,51275
0500000US28137,28137,"Tate County, Mississippi",00,Total for all sectors,2010,375,3882,24982,105598
0500000US28139,28139,"Tippah County, Mississippi",00,Total for all sectors,2010,343,4905,30683,139546
0500000US28141,28141,"Tishomingo County, Mississippi",00,Total for all sectors,2010,346,4044,24789,107802
0500000US28143,28143,"Tunica County, Mississippi",00,Total for all sectors,2010,218,11306,73784,298755
0500000US28145,28145,"Union County, Mississippi",00,Total for all sectors,2010,493,7897,53206,220316
0500000US28147,28147,"Walthall County, Mississippi",00,Total for all sectors,2010,239,2134,12392,53152
0500000US28149,28149,"Warren County, Mississippi",00,Total for all sectors,2010,1046,19580,141941,601562
0500000US28151,28151,"Washington County, Mississippi",00,Total for all sectors,2010,1219,15178,101875,429905
0500000US28153,28153,"Wayne County, Mississippi",00,Total for all sectors,2010,389,4515,32691,137519
0500000US28155,28155,"Webster County, Mississippi",00,Total for all sectors,2010,174,1620,10074,44615
0500000US28157,28157,"Wilkinson County, Mississippi",00,Total for all sectors,2010,150,1569,9849,41098
0500000US28159,28159,"Winston County, Mississippi",00,Total for all sectors,2010,391,4382,29573,120836
0500000US28161,28161,"Yalobusha County, Mississippi",00,Total for all sectors,2010,192,2246,15418,64546
0500000US28163,28163,"Yazoo County, Mississippi",00,Total for all sectors,2010,407,3823,26008,110003
0500000US29000,29000,"Statewide, Missouri; Missouri",00,Total for all sectors,2010,156,9443,114793,443457
0500000US29001,29001,"Adair County, Missouri",00,Total for all sectors,2010,651,8649,49018,206787
0500000US29003,29003,"Andrew County, Missouri",00,Total for all sectors,2010,342,1759,10700,48272
0500000US29005,29005,"Atchison County, Missouri",00,Total for all sectors,2010,214,1246,7371,31386
0500000US29007,29007,"Audrain County, Missouri",00,Total for all sectors,2010,574,6882,48028,202225
0500000US29009,29009,"Barry County, Missouri",00,Total for all sectors,2010,751,13209,100948,434762
0500000US29011,29011,"Barton County, Missouri",00,Total for all sectors,2010,276,2676,17898,72933
0500000US29013,29013,"Bates County, Missouri",00,Total for all sectors,2010,351,2834,16429,71184
0500000US29015,29015,"Benton County, Missouri",00,Total for all sectors,2010,378,2247,10808,47373
0500000US29017,29017,"Bollinger County, Missouri",00,Total for all sectors,2010,206,1391,6775,29438
0500000US29019,29019,"Boone County, Missouri",00,Total for all sectors,2010,4336,66916,508197,2180851
0500000US29021,29021,"Buchanan County, Missouri",00,Total for all sectors,2010,2524,43945,346117,1478843
0500000US29023,29023,"Butler County, Missouri",00,Total for all sectors,2010,1374,14359,95451,420202
0500000US29025,29025,"Caldwell County, Missouri",00,Total for all sectors,2010,165,786,5154,23287
0500000US29027,29027,"Callaway County, Missouri",00,Total for all sectors,2010,761,11195,95688,396727
0500000US29029,29029,"Camden County, Missouri",00,Total for all sectors,2010,1449,12185,74872,351532
0500000US29031,29031,"Cape Girardeau County, Missouri",00,Total for all sectors,2010,2797,38134,274397,1170629
0500000US29033,29033,"Carroll County, Missouri",00,Total for all sectors,2010,237,1822,10412,51153
0500000US29035,29035,"Carter County, Missouri",00,Total for all sectors,2010,198,1009,3924,18363
0500000US29037,29037,"Cass County, Missouri",00,Total for all sectors,2010,1856,17788,111327,493113
0500000US29039,29039,"Cedar County, Missouri",00,Total for all sectors,2010,279,2217,12160,52193
0500000US29041,29041,"Chariton County, Missouri",00,Total for all sectors,2010,198,1229,7198,31044
0500000US29043,29043,"Christian County, Missouri",00,Total for all sectors,2010,1605,12388,70315,312485
0500000US29045,29045,"Clark County, Missouri",00,Total for all sectors,2010,146,977,4799,22157
0500000US29047,29047,"Clay County, Missouri",00,Total for all sectors,2010,4751,82696,810428,3426237
0500000US29049,29049,"Clinton County, Missouri",00,Total for all sectors,2010,381,3086,19041,80201
0500000US29051,29051,"Cole County, Missouri",00,Total for all sectors,2010,2236,33408,267323,1174508
0500000US29053,29053,"Cooper County, Missouri",00,Total for all sectors,2010,417,4345,24123,106100
0500000US29055,29055,"Crawford County, Missouri",00,Total for all sectors,2010,531,4987,33428,143800
0500000US29057,29057,"Dade County, Missouri",00,Total for all sectors,2010,141,1313,7687,33667
0500000US29059,29059,"Dallas County, Missouri",00,Total for all sectors,2010,253,2466,9471,43201
0500000US29061,29061,"Daviess County, Missouri",00,Total for all sectors,2010,173,815,4420,20170
0500000US29063,29063,"DeKalb County, Missouri",00,Total for all sectors,2010,230,1880,11536,51007
0500000US29065,29065,"Dent County, Missouri",00,Total for all sectors,2010,357,3479,23814,109076
0500000US29067,29067,"Douglas County, Missouri",00,Total for all sectors,2010,207,2263,10448,46608
0500000US29069,29069,"Dunklin County, Missouri",00,Total for all sectors,2010,813,8402,40849,174880
0500000US29071,29071,"Franklin County, Missouri",00,Total for all sectors,2010,2625,30761,216496,955256
0500000US29073,29073,"Gasconade County, Missouri",00,Total for all sectors,2010,415,4456,23587,105862
0500000US29075,29075,"Gentry County, Missouri",00,Total for all sectors,2010,210,1789,9772,41492
0500000US29077,29077,"Greene County, Missouri",00,Total for all sectors,2010,8141,136859,1074694,4569683
0500000US29079,29079,"Grundy County, Missouri",00,Total for all sectors,2010,248,2647,16029,72717
0500000US29081,29081,"Harrison County, Missouri",00,Total for all sectors,2010,224,1962,9739,42655
0500000US29083,29083,"Henry County, Missouri",00,Total for all sectors,2010,618,6431,47329,200278
0500000US29085,29085,"Hickory County, Missouri",00,Total for all sectors,2010,143,671,2787,12505
0500000US29087,29087,"Holt County, Missouri",00,Total for all sectors,2010,138,914,6146,24681
0500000US29089,29089,"Howard County, Missouri",00,Total for all sectors,2010,193,1807,8841,42314
0500000US29091,29091,"Howell County, Missouri",00,Total for all sectors,2010,1145,12773,79387,344709
0500000US29093,29093,"Iron County, Missouri",00,Total for all sectors,2010,375,2102,13090,56066
0500000US29095,29095,"Jackson County, Missouri",00,Total for all sectors,2010,16800,317355,3409543,13828303
0500000US29097,29097,"Jasper County, Missouri",00,Total for all sectors,2010,2971,54436,434460,1804133
0500000US29099,29099,"Jefferson County, Missouri",00,Total for all sectors,2010,4065,39509,267485,1187677
0500000US29101,29101,"Johnson County, Missouri",00,Total for all sectors,2010,1033,9672,55434,240604
0500000US29103,29103,"Knox County, Missouri",00,Total for all sectors,2010,105,629,3519,16245
0500000US29105,29105,"Laclede County, Missouri",00,Total for all sectors,2010,816,11128,69201,299871
0500000US29107,29107,"Lafayette County, Missouri",00,Total for all sectors,2010,730,6254,34482,153398
0500000US29109,29109,"Lawrence County, Missouri",00,Total for all sectors,2010,698,7144,46570,205873
0500000US29111,29111,"Lewis County, Missouri",00,Total for all sectors,2010,193,2003,9952,44560
0500000US29113,29113,"Lincoln County, Missouri",00,Total for all sectors,2010,900,7831,51564,239593
0500000US29115,29115,"Linn County, Missouri",00,Total for all sectors,2010,305,3206,23204,98210
0500000US29117,29117,"Livingston County, Missouri",00,Total for all sectors,2010,425,5417,33622,148187
0500000US29119,29119,"McDonald County, Missouri",00,Total for all sectors,2010,315,5242,29964,131080
0500000US29121,29121,"Macon County, Missouri",00,Total for all sectors,2010,357,3282,20111,87498
0500000US29123,29123,"Madison County, Missouri",00,Total for all sectors,2010,291,2796,15005,64867
0500000US29125,29125,"Maries County, Missouri",00,Total for all sectors,2010,135,1073,6421,28709
0500000US29127,29127,"Marion County, Missouri",00,Total for all sectors,2010,828,11158,74779,348790
0500000US29129,29129,"Mercer County, Missouri",00,Total for all sectors,2010,71,436,2438,10935
0500000US29131,29131,"Miller County, Missouri",00,Total for all sectors,2010,710,5868,35080,149672
0500000US29133,29133,"Mississippi County, Missouri",00,Total for all sectors,2010,286,2679,15106,62493
0500000US29135,29135,"Moniteau County, Missouri",00,Total for all sectors,2010,333,2622,16997,71990
0500000US29137,29137,"Monroe County, Missouri",00,Total for all sectors,2010,188,1311,6394,28408
0500000US29139,29139,"Montgomery County, Missouri",00,Total for all sectors,2010,277,2083,12080,53079
0500000US29141,29141,"Morgan County, Missouri",00,Total for all sectors,2010,480,2717,13652,64125
0500000US29143,29143,"New Madrid County, Missouri",00,Total for all sectors,2010,416,5641,50174,200113
0500000US29145,29145,"Newton County, Missouri",00,Total for all sectors,2010,1274,18657,136558,588351
0500000US29147,29147,"Nodaway County, Missouri",00,Total for all sectors,2010,492,7623,49321,216363
0500000US29149,29149,"Oregon County, Missouri",00,Total for all sectors,2010,223,1579,6654,30418
0500000US29151,29151,"Osage County, Missouri",00,Total for all sectors,2010,269,2805,17376,77017
0500000US29153,29153,"Ozark County, Missouri",00,Total for all sectors,2010,177,896,4040,17891
0500000US29155,29155,"Pemiscot County, Missouri",00,Total for all sectors,2010,398,4776,28926,127853
0500000US29157,29157,"Perry County, Missouri",00,Total for all sectors,2010,508,9019,60164,264702
0500000US29159,29159,"Pettis County, Missouri",00,Total for all sectors,2010,1060,17500,116678,530666
0500000US29161,29161,"Phelps County, Missouri",00,Total for all sectors,2010,1146,13111,83858,363303
0500000US29163,29163,"Pike County, Missouri",00,Total for all sectors,2010,393,3760,23813,104889
0500000US29165,29165,"Platte County, Missouri",00,Total for all sectors,2010,2191,38897,319874,1371588
0500000US29167,29167,"Polk County, Missouri",00,Total for all sectors,2010,575,6836,41226,176239
0500000US29169,29169,"Pulaski County, Missouri",00,Total for all sectors,2010,771,8581,53256,223141
0500000US29171,29171,"Putnam County, Missouri",00,Total for all sectors,2010,100,606,3705,15767
0500000US29173,29173,"Ralls County, Missouri",00,Total for all sectors,2010,195,2524,23900,113482
0500000US29175,29175,"Randolph County, Missouri",00,Total for all sectors,2010,580,7793,54669,228962
0500000US29177,29177,"Ray County, Missouri",00,Total for all sectors,2010,387,2914,17820,77461
0500000US29179,29179,"Reynolds County, Missouri",00,Total for all sectors,2010,172,1406,12326,58057
0500000US29181,29181,"Ripley County, Missouri",00,Total for all sectors,2010,501,2496,10283,47663
0500000US29183,29183,"St. Charles County, Missouri",00,Total for all sectors,2010,7960,112751,1014235,3895676
0500000US29185,29185,"St. Clair County, Missouri",00,Total for all sectors,2010,174,1378,7457,33191
0500000US29186,29186,"Ste. Genevieve County, Missouri",00,Total for all sectors,2010,411,5200,39663,169661
0500000US29187,29187,"St. Francois County, Missouri",00,Total for all sectors,2010,1488,17802,110614,479021
0500000US29189,29189,"St. Louis County, Missouri",00,Total for all sectors,2010,29730,544168,6357238,25981640
0500000US29195,29195,"Saline County, Missouri",00,Total for all sectors,2010,537,7097,45011,202371
0500000US29197,29197,"Schuyler County, Missouri",00,Total for all sectors,2010,84,323,1702,7875
0500000US29199,29199,"Scotland County, Missouri",00,Total for all sectors,2010,123,769,4164,19084
0500000US29201,29201,"Scott County, Missouri",00,Total for all sectors,2010,1138,14072,89275,394270
0500000US29203,29203,"Shannon County, Missouri",00,Total for all sectors,2010,185,994,4032,18823
0500000US29205,29205,"Shelby County, Missouri",00,Total for all sectors,2010,169,1174,6725,29840
0500000US29207,29207,"Stoddard County, Missouri",00,Total for all sectors,2010,756,8304,51480,229405
0500000US29209,29209,"Stone County, Missouri",00,Total for all sectors,2010,688,4973,23810,115021
0500000US29211,29211,"Sullivan County, Missouri",00,Total for all sectors,2010,108,2077,15429,65999
0500000US29213,29213,"Taney County, Missouri",00,Total for all sectors,2010,1823,22343,117688,584376
0500000US29215,29215,"Texas County, Missouri",00,Total for all sectors,2010,495,4521,23706,106879
0500000US29217,29217,"Vernon County, Missouri",00,Total for all sectors,2010,514,5712,36032,151876
0500000US29219,29219,"Warren County, Missouri",00,Total for all sectors,2010,567,5810,38693,173272
0500000US29221,29221,"Washington County, Missouri",00,Total for all sectors,2010,370,2923,16611,74035
0500000US29223,29223,"Wayne County, Missouri",00,Total for all sectors,2010,301,1937,9889,41695
0500000US29225,29225,"Webster County, Missouri",00,Total for all sectors,2010,645,4873,28119,123075
0500000US29227,29227,"Worth County, Missouri",00,Total for all sectors,2010,52,186,909,4012
0500000US29229,29229,"Wright County, Missouri",00,Total for all sectors,2010,421,3145,17509,78557
0500000US29510,29510,"St. Louis city, Missouri",00,Total for all sectors,2010,9235,229150,2801172,10926714
0500000US30000,30000,"Statewide, Montana; Montana",00,Total for all sectors,2010,83,i,D,D
0500000US30001,30001,"Beaverhead County, Montana",00,Total for all sectors,2010,362,2324,12714,57024
0500000US30003,30003,"Big Horn County, Montana",00,Total for all sectors,2010,206,2293,28306,96463
0500000US30005,30005,"Blaine County, Montana",00,Total for all sectors,2010,143,1017,8566,38578
0500000US30007,30007,"Broadwater County, Montana",00,Total for all sectors,2010,139,913,5680,24859
0500000US30009,30009,"Carbon County, Montana",00,Total for all sectors,2010,391,2129,10971,48495
0500000US30011,30011,"Carter County, Montana",00,Total for all sectors,2010,34,134,704,3061
0500000US30013,30013,"Cascade County, Montana",00,Total for all sectors,2010,2454,30287,209939,902951
0500000US30015,30015,"Chouteau County, Montana",00,Total for all sectors,2010,152,655,3673,16500
0500000US30017,30017,"Custer County, Montana",00,Total for all sectors,2010,397,3968,25886,115492
0500000US30019,30019,"Daniels County, Montana",00,Total for all sectors,2010,74,f,D,D
0500000US30021,30021,"Dawson County, Montana",00,Total for all sectors,2010,315,2746,18172,77584
0500000US30023,30023,"Deer Lodge County, Montana",00,Total for all sectors,2010,253,2857,19480,81440
0500000US30025,30025,"Fallon County, Montana",00,Total for all sectors,2010,137,952,9242,38843
0500000US30027,30027,"Fergus County, Montana",00,Total for all sectors,2010,448,3263,21540,94607
0500000US30029,30029,"Flathead County, Montana",00,Total for all sectors,2010,3927,30792,208392,931328
0500000US30031,30031,"Gallatin County, Montana",00,Total for all sectors,2010,4759,37337,266213,1156263
0500000US30033,30033,"Garfield County, Montana",00,Total for all sectors,2010,26,137,506,2040
0500000US30035,30035,"Glacier County, Montana",00,Total for all sectors,2010,252,2055,14913,73387
0500000US30037,30037,"Golden Valley County, Montana",00,Total for all sectors,2010,15,b,379,1659
0500000US30039,30039,"Granite County, Montana",00,Total for all sectors,2010,100,486,2618,12825
0500000US30041,30041,"Hill County, Montana",00,Total for all sectors,2010,546,5240,33832,152465
0500000US30043,30043,"Jefferson County, Montana",00,Total for all sectors,2010,251,1576,10794,52296
0500000US30045,30045,"Judith Basin County, Montana",00,Total for all sectors,2010,54,157,790,3671
0500000US30047,30047,"Lake County, Montana",00,Total for all sectors,2010,807,5231,30681,133450
0500000US30049,30049,"Lewis and Clark County, Montana",00,Total for all sectors,2010,2179,24466,183944,799613
0500000US30051,30051,"Liberty County, Montana",00,Total for all sectors,2010,59,305,1466,6567
0500000US30053,30053,"Lincoln County, Montana",00,Total for all sectors,2010,639,3843,22126,105377
0500000US30055,30055,"McCone County, Montana",00,Total for all sectors,2010,54,354,2353,11536
0500000US30057,30057,"Madison County, Montana",00,Total for all sectors,2010,367,1366,8129,39604
0500000US30059,30059,"Meagher County, Montana",00,Total for all sectors,2010,67,263,1171,5494
0500000US30061,30061,"Mineral County, Montana",00,Total for all sectors,2010,115,805,4141,20353
0500000US30063,30063,"Missoula County, Montana",00,Total for all sectors,2010,4171,46219,311873,1370724
0500000US30065,30065,"Musselshell County, Montana",00,Total for all sectors,2010,121,807,5018,24613
0500000US30067,30067,"Park County, Montana",00,Total for all sectors,2010,752,4403,26322,122097
0500000US30069,30069,"Petroleum County, Montana",00,Total for all sectors,2010,13,41,97,549
0500000US30071,30071,"Phillips County, Montana",00,Total for all sectors,2010,145,915,5105,22388
0500000US30073,30073,"Pondera County, Montana",00,Total for all sectors,2010,178,1446,8674,37951
0500000US30075,30075,"Powder River County, Montana",00,Total for all sectors,2010,71,280,1154,5234
0500000US30077,30077,"Powell County, Montana",00,Total for all sectors,2010,163,1093,5851,26715
0500000US30079,30079,"Prairie County, Montana",00,Total for all sectors,2010,34,162,798,3378
0500000US30081,30081,"Ravalli County, Montana",00,Total for all sectors,2010,1385,8334,51388,218681
0500000US30083,30083,"Richland County, Montana",00,Total for all sectors,2010,476,4227,34841,154620
0500000US30085,30085,"Roosevelt County, Montana",00,Total for all sectors,2010,191,1775,9957,43712
0500000US30087,30087,"Rosebud County, Montana",00,Total for all sectors,2010,188,2557,24249,107383
0500000US30089,30089,"Sanders County, Montana",00,Total for all sectors,2010,349,2062,10508,47219
0500000US30091,30091,"Sheridan County, Montana",00,Total for all sectors,2010,149,910,4742,20841
0500000US30093,30093,"Silver Bow County, Montana",00,Total for all sectors,2010,1142,13203,103079,430106
0500000US30095,30095,"Stillwater County, Montana",00,Total for all sectors,2010,252,2196,38593,124180
0500000US30097,30097,"Sweet Grass County, Montana",00,Total for all sectors,2010,156,909,10297,39831
0500000US30099,30099,"Teton County, Montana",00,Total for all sectors,2010,188,1156,7217,31494
0500000US30101,30101,"Toole County, Montana",00,Total for all sectors,2010,198,1650,11750,53275
0500000US30103,30103,"Treasure County, Montana",00,Total for all sectors,2010,21,66,397,1908
0500000US30105,30105,"Valley County, Montana",00,Total for all sectors,2010,263,2124,12910,56566
0500000US30107,30107,"Wheatland County, Montana",00,Total for all sectors,2010,58,323,1914,8017
0500000US30109,30109,"Wibaux County, Montana",00,Total for all sectors,2010,35,210,1356,5639
0500000US30111,30111,"Yellowstone County, Montana",00,Total for all sectors,2010,5507,67183,567739,2426066
0500000US31000,31000,"Statewide, Nebraska; Nebraska",00,Total for all sectors,2010,98,7122,54638,245782
0500000US31001,31001,"Adams County, Nebraska",00,Total for all sectors,2010,960,13406,91351,389551
0500000US31003,31003,"Antelope County, Nebraska",00,Total for all sectors,2010,230,1438,8307,36915
0500000US31005,31005,"Arthur County, Nebraska",00,Total for all sectors,2010,12,60,309,1197
0500000US31007,31007,"Banner County, Nebraska",00,Total for all sectors,2010,7,29,207,1483
0500000US31009,31009,"Blaine County, Nebraska",00,Total for all sectors,2010,9,a,D,D
0500000US31011,31011,"Boone County, Nebraska",00,Total for all sectors,2010,196,1556,10756,45489
0500000US31013,31013,"Box Butte County, Nebraska",00,Total for all sectors,2010,320,2951,19286,83571
0500000US31015,31015,"Boyd County, Nebraska",00,Total for all sectors,2010,77,393,1843,7992
0500000US31017,31017,"Brown County, Nebraska",00,Total for all sectors,2010,144,908,4479,20487
0500000US31019,31019,"Buffalo County, Nebraska",00,Total for all sectors,2010,1477,20975,146089,662493
0500000US31021,31021,"Burt County, Nebraska",00,Total for all sectors,2010,199,1232,7701,33016
0500000US31023,31023,"Butler County, Nebraska",00,Total for all sectors,2010,199,2078,16348,64137
0500000US31025,31025,"Cass County, Nebraska",00,Total for all sectors,2010,532,3316,20979,97440
0500000US31027,31027,"Cedar County, Nebraska",00,Total for all sectors,2010,316,1790,9667,46486
0500000US31029,31029,"Chase County, Nebraska",00,Total for all sectors,2010,149,1074,7135,32643
0500000US31031,31031,"Cherry County, Nebraska",00,Total for all sectors,2010,225,1733,8357,39463
0500000US31033,31033,"Cheyenne County, Nebraska",00,Total for all sectors,2010,295,4532,55625,195540
0500000US31035,31035,"Clay County, Nebraska",00,Total for all sectors,2010,194,1278,11771,45535
0500000US31037,31037,"Colfax County, Nebraska",00,Total for all sectors,2010,251,3614,24427,109638
0500000US31039,31039,"Cuming County, Nebraska",00,Total for all sectors,2010,355,2721,16946,76241
0500000US31041,31041,"Custer County, Nebraska",00,Total for all sectors,2010,384,2675,16838,71878
0500000US31043,31043,"Dakota County, Nebraska",00,Total for all sectors,2010,431,10078,79119,346904
0500000US31045,31045,"Dawes County, Nebraska",00,Total for all sectors,2010,294,2209,10646,46462
0500000US31047,31047,"Dawson County, Nebraska",00,Total for all sectors,2010,704,9506,64239,276099
0500000US31049,31049,"Deuel County, Nebraska",00,Total for all sectors,2010,60,437,2473,9876
0500000US31051,31051,"Dixon County, Nebraska",00,Total for all sectors,2010,113,1053,7325,32175
0500000US31053,31053,"Dodge County, Nebraska",00,Total for all sectors,2010,1029,14141,102763,440947
0500000US31055,31055,"Douglas County, Nebraska",00,Total for all sectors,2010,14962,310438,3265720,13363227
0500000US31057,31057,"Dundy County, Nebraska",00,Total for all sectors,2010,63,357,2369,10252
0500000US31059,31059,"Fillmore County, Nebraska",00,Total for all sectors,2010,224,1624,10568,48188
0500000US31061,31061,"Franklin County, Nebraska",00,Total for all sectors,2010,81,513,2467,11890
0500000US31063,31063,"Frontier County, Nebraska",00,Total for all sectors,2010,74,488,3055,11585
0500000US31065,31065,"Furnas County, Nebraska",00,Total for all sectors,2010,178,1319,9252,41207
0500000US31067,31067,"Gage County, Nebraska",00,Total for all sectors,2010,652,7258,45875,192449
0500000US31069,31069,"Garden County, Nebraska",00,Total for all sectors,2010,54,421,1976,8938
0500000US31071,31071,"Garfield County, Nebraska",00,Total for all sectors,2010,96,638,2790,12043
0500000US31073,31073,"Gosper County, Nebraska",00,Total for all sectors,2010,66,238,1333,6536
0500000US31075,31075,"Grant County, Nebraska",00,Total for all sectors,2010,28,94,377,2108
0500000US31077,31077,"Greeley County, Nebraska",00,Total for all sectors,2010,68,380,2222,9066
0500000US31079,31079,"Hall County, Nebraska",00,Total for all sectors,2010,1827,29821,222850,931194
0500000US31081,31081,"Hamilton County, Nebraska",00,Total for all sectors,2010,301,2592,18960,83428
0500000US31083,31083,"Harlan County, Nebraska",00,Total for all sectors,2010,99,593,3078,13298
0500000US31085,31085,"Hayes County, Nebraska",00,Total for all sectors,2010,23,51,231,1031
0500000US31087,31087,"Hitchcock County, Nebraska",00,Total for all sectors,2010,65,423,2561,15535
0500000US31089,31089,"Holt County, Nebraska",00,Total for all sectors,2010,421,3507,19256,85689
0500000US31091,31091,"Hooker County, Nebraska",00,Total for all sectors,2010,30,c,452,3543
0500000US31093,31093,"Howard County, Nebraska",00,Total for all sectors,2010,142,916,4602,20414
0500000US31095,31095,"Jefferson County, Nebraska",00,Total for all sectors,2010,234,2421,15586,67013
0500000US31097,31097,"Johnson County, Nebraska",00,Total for all sectors,2010,124,1283,9717,30820
0500000US31099,31099,"Kearney County, Nebraska",00,Total for all sectors,2010,174,2057,12232,51145
0500000US31101,31101,"Keith County, Nebraska",00,Total for all sectors,2010,341,2517,16263,67305
0500000US31103,31103,"Keya Paha County, Nebraska",00,Total for all sectors,2010,22,50,176,1171
0500000US31105,31105,"Kimball County, Nebraska",00,Total for all sectors,2010,127,988,6844,29755
0500000US31107,31107,"Knox County, Nebraska",00,Total for all sectors,2010,254,1585,7675,32395
0500000US31109,31109,"Lancaster County, Nebraska",00,Total for all sectors,2010,7780,125217,1035119,4394800
0500000US31111,31111,"Lincoln County, Nebraska",00,Total for all sectors,2010,1052,11438,76014,326814
0500000US31113,31113,"Logan County, Nebraska",00,Total for all sectors,2010,22,83,405,1874
0500000US31115,31115,"Loup County, Nebraska",00,Total for all sectors,2010,10,b,D,D
0500000US31117,31117,"McPherson County, Nebraska",00,Total for all sectors,2010,8,a,S,164
0500000US31119,31119,"Madison County, Nebraska",00,Total for all sectors,2010,1288,17969,126693,554459
0500000US31121,31121,"Merrick County, Nebraska",00,Total for all sectors,2010,230,1634,10238,47237
0500000US31123,31123,"Morrill County, Nebraska",00,Total for all sectors,2010,114,677,4241,17694
0500000US31125,31125,"Nance County, Nebraska",00,Total for all sectors,2010,100,470,2235,9931
0500000US31127,31127,"Nemaha County, Nebraska",00,Total for all sectors,2010,199,1524,10362,41581
0500000US31129,31129,"Nuckolls County, Nebraska",00,Total for all sectors,2010,182,1149,6115,26920
0500000US31131,31131,"Otoe County, Nebraska",00,Total for all sectors,2010,484,5186,32695,145362
0500000US31133,31133,"Pawnee County, Nebraska",00,Total for all sectors,2010,70,556,3642,16395
0500000US31135,31135,"Perkins County, Nebraska",00,Total for all sectors,2010,122,819,5509,26218
